tic_id,inj_period,inj_depth_ppm,rec_period,rec_depth_ppm,rec_snr,expected_snr,recovered,period_match,noise_std
229742722,10.0,10000,10.00834213412212,10764.125826512982,197.28955726286225,117.80448742948433,True,True,0.001011538216394434
237201858,1.5,500,1.4996407180176206,515.6137277354534,12.623560163509275,17.77247519657595,True,True,0.0009774075246502176
237201858,1.5,1000,1.4996407180176206,996.8236073332193,24.938624060946037,35.5449503931519,True,True,0.0009774075246502176
237201858,1.5,2000,1.4999527236195447,1971.5685638115322,51.125149634364675,71.0899007863038,True,True,0.0009774075246502176
237201858,1.5,5000,1.4999527236195447,4911.23993893805,132.5875406789547,177.72475196575948,True,True,0.0009774075246502176
237201858,1.5,10000,1.4999527236195447,9788.878837361792,269.1022312262374,355.44950393151896,True,True,0.0009774075246502176
237201858,2.0,500,1.999042144140556,581.2271551475235,11.93659909810055,15.541578710724181,True,True,0.0009774075246502176
237201858,2.0,1000,2.0001513506317803,1113.8259349456891,23.867183235082255,31.083157421448362,True,True,0.0009774075246502176
237201858,2.0,2000,2.0001513506317803,2190.557749091382,47.30367601928117,62.166314842896725,True,True,0.0009774075246502176
237201858,2.0,5000,2.0001513506317803,5418.936318240863,111.77573587617329,155.4157871072418,True,True,0.0009774075246502176
237201858,2.0,10000,2.0001513506317803,10793.482972046075,195.45321528447778,310.8315742144836,True,True,0.0009774075246502176
237201858,3.0,500,2.9996218247138744,508.0519382282267,11.788697368544947,12.191817402772429,True,True,0.0009774075246502176
237201858,3.0,1000,2.9996218247138744,975.9286284714008,23.291404611700493,24.383634805544858,True,True,0.0009774075246502176
237201858,3.0,2000,2.9996218247138744,1911.066992689836,47.907942599909084,48.767269611089716,True,True,0.0009774075246502176
237201858,3.0,5000,2.9996218247138744,4723.577020247171,125.87663008614757,121.91817402772428,True,True,0.0009774075246502176
237201858,3.0,10000,2.9996218247138744,9419.081396266349,256.70560177393645,243.83634805544855,True,True,0.0009774075246502176
237201858,5.0,500,4.998046486575412,524.9184716583644,12.596632239541053,9.638477952409833,True,True,0.0009774075246502176
237201858,5.0,1000,4.998046486575412,1019.0097387221542,25.127068825420544,19.276955904819665,True,True,0.0009774075246502176
237201858,5.0,2000,4.998046486575412,2006.1345058418613,50.53001125829919,38.55391180963933,True,True,0.0009774075246502176
237201858,5.0,5000,5.001513850001033,4965.150204775504,128.7460877075485,96.38477952409832,True,True,0.0009774075246502176
