tic_id,period_days,duration_days,duration_hours,depth_ppm,snr,bls_power,tls_snr,tls_sde,tls_fap,tls_rp_rs,tls_odd_even,both_agree,transit_depth_measured,flux_in_scatter,flux_out_scatter,in_out_scatter_ratio,transit_skewness,transit_kurtosis,odd_depth,even_depth,odd_even_diff,secondary_depth,flux_mean,flux_std,flux_range,outlier_frac,depth_over_std,period_over_dur,n_transit_points,n_transits,coverage_days,acf_period,acf_strength,acf_period_match,ls_period,ls_power,ls_fap,ls_period_match,cdpp_1h,cdpp_2h,cdpp_6h,label,bls_snr_raw,tls_snr_raw
142381532,7.606003532316304,0.0348532487156813,0.8364779691763513,999498.138070233,-0.7779734539509849,1.6075556818383622e-05,-0.7779734539509849,15.655615658271149,8.0032e-05,0.9997490375440392,0.2966432304413036,0,0.00019366300244605394,0.001079917141952319,0.001090400447704649,0.9903857295611248,0.1419497629107497,-0.7532113880345794,-0.00019281450301344982,0.0004467207625585834,0.0006395352655720332,0.0,1.000023709323011,0.0010903764855217874,0.008137919950723549,0.00393090466172074,916.6540728604645,218.2293987151689,18062,3,26.355087435696078,0.0,0.0,0,0.512472559259379,6.293422603397052e-05,1.0,0,1090.3764855217873,1090.3764855217873,1090.3764855217873,planet,4.141676169571851,4.141676169571851
243200602,11.55920072541418,0.0430223940545782,1.032537457309877,998648.9731326386,-0.6332289247203894,0.0001150046254393,-0.6332289247203894,13.234901577302129,8.0032e-05,0.9993242582528647,0.5713859547907113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039530434924128777,1.0000101429070847,0.0012813458476131567,0.01048310219426618,0.0043207253152004535,779.3749806544317,268.6786951902842,14118,2,24.46082765911615,0.0,0.0,0,0.5108606765896826,0.00042538543116987814,1.0,0,1281.3458476131566,1281.3458476131566,1281.3458476131566,planet,4.993551299092547,4.993551299092547
252537013,1.2792515620664937,0.0181969349583902,0.43672643900136476,999481.983124334,-0.7492223209814012,3.416794939260966e-05,-0.7492223209814012,6.80282856452103,0.013445378,0.999740958010791,0.229973097023767,0,0.0003784668600624874,0.0014988081170136912,0.0014790542879847214,1.013355647493048,-0.11194057217503896,0.1688055407882958,0.00043308136098587263,0.0004161967033584148,1.6884657627457857e-05,0.0,1.000004140740295,0.001480158914555678,0.011093259348108231,0.002548853016142736,675.2531135476439,70.30038618930277,11770,21,28.06211387701478,0.0,0.0,0,0.6472095097751938,9.947637440610548e-05,1.0,0,1480.158914555678,1480.158914555678,1480.158914555678,eclipsing_binary,4.3108872288949405,4.3108872288949405
398572544,3.40894653841859,0.0207657171048852,0.4983772105172448,994395.6211323811,0.19740229249930888,0.001222124607047,0.19740229249930888,23.01376763420916,8.0032e-05,0.9971938733929232,0.0170260877050158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999778001279822,0.002599368428163682,0.020506067630513436,0.004857089482533159,382.55276631931434,164.16223455150512,10706,6,23.08800339332538,0.0,0.0,0,0.5043691729655803,0.00035181039495648715,1.0,0,2599.368428163682,2599.368428163682,2599.368428163682,planet,9.88212345801457,9.88212345801457
441738827,0.6050265772599734,0.0196897141437212,0.47255313944930877,998402.4193743176,-0.7621818213115629,0.0007838609157464,-0.7621818213115629,6.04760980646777,0.050740296,0.9992008903990816,0.7444221183084684,0,-0.0003527985536424527,0.0072807796464457765,0.007406495376824376,0.9830262732527176,0.13573778688914323,0.35294617218322966,3.6810832517247816e-05,-0.0002156937474210177,0.0002525045799382655,0.0004253006968512052,1.000093542916653,0.007402741508711928,0.05918220198925761,0.002421616110119806,134.86927845750367,30.72805271680917,15692,39,24.04053324806887,0.0,0.0,0,0.5266356352747704,8.666036499573146e-05,1.0,0,7402.741508711928,7402.741508711928,7402.741508711928,false_positive,4.234615772688867,4.234615772688867
73228647,0.6746995301007831,0.0181578550980546,0.4357885223533104,999888.1401141968,-0.9173601141174582,4.4564495005990986e-05,-0.9173601141174582,6.575207415317613,0.019607843,0.9999440684929316,0.4849254344063422,0,-3.3192918697411145e-05,0.0017833448519984038,0.0018160938408704674,0.9819672935771335,0.11526619247155223,0.07383029385094542,2.303083721058277e-05,-6.886560867246898e-05,9.189644588305176e-05,0.0,1.0000083337853183,0.0018152058603208444,0.014951181210262843,0.003928319209039548,550.8400489922712,37.157446336121744,113280,39,26.918066467119843,0.0,0.0,0,0.6135784304366457,7.72178515434797e-06,1.0,1,1815.2058603208443,1815.2058603208443,1815.2058603208443,planet,3.3213340826277253,3.3213340826277253
420645189,10.830694504955778,0.1740631922701526,4.177516614483663,999201.8243187516,0.1643713480498734,7.116350641809127e-05,0.1643713480498734,5.223513342992863,1.0,0.999600832492026,7.070741174311717,0,1.477034694996604e-05,0.0011085989911512107,0.0011117132680514218,0.9971985792473919,-0.16453263942677818,-0.003789319285947723,-8.500375359177248e-05,8.24767433595941e-05,0.00016748049695136658,0.00010562951824233391,0.9999957196979504,0.00111168080112644,0.00855040874459101,0.003330161750713606,898.8207167239124,62.22277299110921,16816,2,25.06372880297522,0.0,0.0,0,0.4999947979875818,0.0003391680410859418,1.0,0,1111.68080112644,1111.68080112644,1111.68080112644,eclipsing_binary,9.687724124025054,9.687724124025054
461080504,6.1002760253215405,0.1385805962919481,3.3259343110067547,996624.3274654504,2.1321937838050116,0.0018280060813879,2.1321937838050116,13.014246439551872,8.0032e-05,0.9983107369278618,2.783179788157054,0,0.003085649581817007,0.0028795339861670704,0.0027082497862847867,1.0632453086215221,0.09124067887045881,0.0682469072056322,0.003464972030527369,0.0023888892316794585,0.0010760827988479105,0.0004006160127254521,1.000000005203956,0.002750357527914976,0.023729204446048313,0.0043433045818804675,362.36172247206383,44.0196981694905,16347,4,24.436600743231338,0.0,0.0,0,0.5620227162294418,0.005032322637621037,3.461531548699476e-13,0,2750.3575279149763,2750.3575279149763,2750.3575279149763,false_positive,21.26908751816087,21.26908751816087
308613965,4.465106875012617,0.1227693731443627,2.946464955464705,994848.85133358,1.2276583204260032,0.0068565675376149,1.2276583204260032,17.547495011940132,8.0032e-05,0.9974211003049714,0.9672009575037236,0,0.004545454388104164,0.0066737455452222415,0.006889296131568588,0.9687122342978031,0.029931817094255426,0.21812244282216708,0.004169501612200459,0.004552688434809937,0.00038318682260947857,0.0,1.0000383472203096,0.006928219874844179,0.051621041799137846,0.0031869124130238487,143.59371598271966,36.36987594719715,18827,6,27.717760974852354,0.0,0.0,0,0.5573410576219211,0.00022215180353632726,1.0,0,6928.219874844179,6928.219874844179,6928.219874844179,planet_candidate,15.945561516052186,15.945561516052186
300810086,0.6680862062947275,0.0297792867628926,0.7147028823094224,999615.8518327032,0.9593368905585965,4.061434906156691e-05,0.9593368905585965,15.967559345456063,8.0032e-05,0.9998079074665808,3.36140136757522,0,0.00035590058136347746,0.0006517276891238329,0.0006425133268690246,1.014340964514484,0.18296084977038074,0.06044483215670837,0.00027780345565298764,0.0004110519193507439,0.00013324846369775628,0.0001465201192883958,1.000008955396161,0.0006468392442379877,0.005111590433100277,0.0039510075069142635,1545.3850492200743,22.434593862864357,15186,36,24.502825799266247,0.0,0.0,0,0.5713634454386661,0.00024180557779253622,1.0,0,646.8392442379876,646.8392442379876,646.8392442379876,eclipsing_binary,14.366390586162836,14.366390586162836
139853601,0.6811003033892289,0.0651738181527423,1.564171635665815,998985.9454009994,9.893710127549593,0.0004390274378491,9.893710127549593,16.74468130896368,8.0032e-05,0.9994928440969448,4.8273776043993415,0,0.0009494999530729187,0.000687340813607795,0.0005505849768596926,1.248382570643033,0.3305156506196497,0.4681937486685599,0.0006792508013799434,0.0010382194322257326,0.0003589686308457892,9.178164562162472e-05,0.9999775990087655,0.0006292178209251655,0.0056024725849386225,0.00815427653115886,1587.6628941720994,10.450520188151943,16801,36,24.96224139724609,0.6805486334496891,0.26094123619554677,1,0.6548302333310144,0.008814827051298635,1.938828598041735e-27,1,629.2178209251655,629.2178209251655,629.2178209251655,eclipsing_binary,66.94848400900132,66.94848400900132
137284119,2.5707169251791724,0.0793902395257515,1.905365748618036,999350.7994498475,1.6256920281517193,0.0001085098123921,1.6256920281517193,16.285553044264375,8.0032e-05,0.9996753470251468,1.3362540672441776,0,0.0006219998267193994,0.0007258020553599537,0.0007640607532479465,0.9499270277683269,-0.006189348573978949,-0.227942649014647,0.0007025088685768677,0.0005131666766201026,0.00018934219195676505,5.5192380674307095e-05,1.0000079705040383,0.0007696876959925347,0.006039626265326614,0.003390728476821192,1298.3846238086128,32.38076792937805,18875,10,27.162940687427636,0.0,0.0,0,0.5135794965672679,0.0006667661219989417,1.0,0,769.6876959925347,769.6876959925347,769.6876959925347,eclipsing_binary,18.2881372121758,18.2881372121758
82707763,6.664585160747417,0.1526427272003318,3.6634254528079637,998301.5375517964,1.1892393382066615,0.0003866638156418,1.1892393382066615,13.425486077668792,8.0032e-05,0.9991504078725068,0.0,0,0.0012259452220266809,0.0012984534319748304,0.0011796939385985842,1.1006696562757292,-0.361256481100258,1.0275021679618392,0.0,0.0012351996233697649,0.0012351996233697649,2.6914036014513698e-05,1.0000012449086806,0.0011918607909151735,0.011175908352196284,0.004900607399226946,837.5990395869504,43.66133440235596,14488,3,23.53595170157314,0.0,0.0,0,6.901112085738634,0.0017239679686352025,0.4107487049802222,1,1191.8607909151735,1191.8607909151735,1191.8607909151735,eclipsing_binary,15.71945158548607,15.71945158548607
35377903,2.9941411538638776,0.1414287508058358,3.394290019340059,998811.0365793268,2.1549609887845658,0.0005692193105417,2.1549609887845658,14.748600594917328,8.0032e-05,0.9994053414802858,0.8075071234284419,0,0.001232581327682225,0.0013477253903343624,0.0013381377590323503,1.0071648307663494,0.2350871401736055,0.0030584440818692826,0.0011931386980445307,0.001115332303439548,7.780639460498273e-05,0.0001121829297046073,1.000003796222386,0.0013614761550251378,0.012128499205090737,0.003895735939934835,733.6235449518618,21.170668161082723,14118,9,27.161950240770693,0.0,0.0,0,0.5003179230752764,0.005337028043966619,9.215549035781409e-12,0,1361.4761550251378,1361.4761550251378,1361.4761550251378,eclipsing_binary,21.40308094640218,21.40308094640218
288953761,1.8655779262253325,0.1324868131755576,3.1796835162133825,991312.3388293164,-0.07664892019111239,0.0029722413949915,-0.07664892019111239,7.775209344571296,0.002320928,0.9956466937771232,1.8882471845669733,0,0.008364580495360596,0.009427221551519802,0.008133025010812154,1.1591285435707221,0.1365733618208719,-0.01369833369722473,0.004068770959132447,0.009019619201100107,0.004950848241967659,0.0,0.9999797773495804,0.008467004508025839,0.06474924330457343,0.010509296685529508,117.07946135870242,14.081234804441564,1237,14,26.812634552139116,5.625027903030286,0.12575383589917055,0,5.29631204630873,0.059536678280077214,7.190352998792843e-13,0,8467.004508025839,8467.004508025839,8467.004508025839,planet_candidate,8.269230635419316,8.269230635419316
267489265,1.549932028544124,0.0823589377588901,1.9766145062133624,999766.0976452564,-0.09395241848703577,3.0112345120143075e-05,-0.09395241848703577,12.521493537184837,8.0032e-05,0.9998830419830392,0.0460818663041701,0,0.00020733781533666118,0.0007839805823404703,0.0008052063630272071,0.9736392072575558,0.17286382661367022,0.21824539946926258,0.00017223111540577905,0.00020272192684297634,3.049081143719729e-05,0.0,1.000016645547401,0.0008055750993291137,0.006006382781740038,0.004834437086092715,1241.0586851207258,18.819232846345155,15100,16,26.044397785524097,0.0,0.0,0,0.5973017860536748,0.0005608668131323532,1.0,0,805.5750993291138,805.5750993291138,805.5750993291138,eclipsing_binary,8.167393143319579,8.167393143319579
467602108,2.237818587033416,0.1163438616656479,2.7922526799755496,983856.0358295308,-0.055207176069172595,0.0033750502453695,-0.055207176069172595,7.179326669866325,0.007122849,0.9918951738109884,0.0614142776621915,0,-9.54585423900145e-05,0.008639854310702313,0.008790596710782118,0.9828518468854229,-0.9449185153273925,0.4009405715658425,0.0011920512166652502,0.0007687985661029018,0.0004232526505623484,0.0,0.9992848597711027,0.008785493040411938,0.07063045847005534,0.011267605633802818,111.98643264587416,19.23452215761126,1065,10,24.33336072150496,0.0,0.0,0,2.8060344103555215,0.10795584610369188,1.0039389663609328e-22,0,8785.493040411939,8785.493040411939,8785.493040411939,planet_candidate,8.395423235914272,8.395423235914272
269333648,1.3424051150053855,0.0104808104694185,0.25153945126604405,999616.4200765886,-0.7880226038937655,2.6802144406540967e-05,-0.7880226038937655,5.582478983323535,1.0,0.9998081916430714,0.981898330314299,0,0.000513183034332565,0.0013391679231295047,0.001424876068760491,0.9398486356147394,-0.027876119827565212,-0.5822807597003044,0.0005018842121308903,0.0005152216922724995,1.3337480141609181e-05,0.000380317947077935,1.0000241447792482,0.0014250031791909683,0.011073936421186814,0.00267771756455212,701.4835928266152,128.0821846854413,15685,17,24.003031858553186,0.0,0.0,0,0.6696081201804399,5.5558474564084785e-05,1.0,0,1425.0031791909682,1425.0031791909682,1425.0031791909682,planet,4.082533202617701,4.082533202617701
